Left_X,Left_Y,Right_X,Right_Y,Norm_X,Norm_Y,Gaze_Direction
225,249,356,271,0.27586206896551724,0.875,BOTTOM_LEFT
225,249,356,271,0.27586206896551724,0.8695652173913043,BOTTOM_LEFT
225,249,356,271,0.27586206896551724,0.8333333333333334,BOTTOM_LEFT
225,249,356,271,0.27586206896551724,0.8333333333333334,BOTTOM_LEFT
225,249,356,271,0.2631578947368421,0.8333333333333334,BOTTOM_LEFT
225,249,356,270,0.2631578947368421,0.8125,BOTTOM_LEFT
225,249,356,270,0.2631578947368421,0.8125,BOTTOM_LEFT
225,249,356,270,0.2631578947368421,0.8125,BOTTOM_LEFT
225,249,356,270,0.2631578947368421,0.8125,BOTTOM_LEFT
225,249,356,269,0.2631578947368421,0.8333333333333334,BOTTOM_LEFT
225,249,356,269,0.2631578947368421,0.8333333333333334,BOTTOM_LEFT
225,249,355,269,0.2631578947368421,0.8333333333333334,BOTTOM_LEFT
225,248,355,269,0.27586206896551724,0.8125,BOTTOM_LEFT
224,248,355,269,0.25862068965517243,0.8125,BOTTOM_LEFT
224,248,355,269,0.2631578947368421,0.8125,BOTTOM_LEFT
224,248,355,268,0.2631578947368421,0.8260869565217391,BOTTOM_LEFT
224,248,355,268,0.2631578947368421,0.8333333333333334,BOTTOM_LEFT
223,248,354,267,0.25862068965517243,0.8125,BOTTOM_LEFT
223,247,354,267,0.2631578947368421,0.7916666666666666,BOTTOM_LEFT
223,247,354,266,0.2631578947368421,0.7708333333333334,BOTTOM_LEFT
222,247,353,266,0.2631578947368421,0.8043478260869565,BOTTOM_LEFT
222,247,352,266,0.2631578947368421,0.8125,BOTTOM_LEFT
221,247,352,266,0.2631578947368421,0.8125,BOTTOM_LEFT
221,247,351,266,0.2631578947368421,0.8125,BOTTOM_LEFT
220,246,350,266,0.25,0.7916666666666666,BOTTOM_LEFT
220,246,349,265,0.2631578947368421,0.8043478260869565,BOTTOM_LEFT
220,246,349,265,0.26785714285714285,0.8043478260869565,BOTTOM_LEFT
219,246,348,265,0.25,0.8043478260869565,BOTTOM_LEFT
219,246,348,265,0.2631578947368421,0.8125,BOTTOM_LEFT
219,246,347,264,0.26785714285714285,0.7916666666666666,BOTTOM_LEFT
218,246,347,264,0.25,0.7916666666666666,BOTTOM_LEFT
218,245,347,264,0.25,0.7708333333333334,BOTTOM_LEFT
218,245,347,264,0.26785714285714285,0.8043478260869565,BOTTOM_LEFT
218,245,347,264,0.26785714285714285,0.8043478260869565,BOTTOM_LEFT
218,245,348,263,0.26785714285714285,0.782608695652174,BOTTOM_LEFT
218,245,348,263,0.26785714285714285,0.782608695652174,BOTTOM_LEFT
218,245,349,263,0.2631578947368421,0.782608695652174,BOTTOM_LEFT
218,245,349,263,0.2631578947368421,0.7916666666666666,BOTTOM_LEFT
218,245,350,263,0.2631578947368421,0.7916666666666666,BOTTOM_LEFT
219,245,351,263,0.27586206896551724,0.7916666666666666,BOTTOM_LEFT
219,245,351,263,0.2631578947368421,0.7916666666666666,BOTTOM_LEFT
219,244,352,263,0.25862068965517243,0.7708333333333334,BOTTOM_LEFT
220,244,352,262,0.2631578947368421,0.75,BOTTOM_LEFT
220,244,353,262,0.25862068965517243,0.782608695652174,BOTTOM_LEFT
221,244,354,262,0.2631578947368421,0.782608695652174,BOTTOM_LEFT
222,244,355,262,0.27586206896551724,0.782608695652174,BOTTOM_LEFT
223,244,355,262,0.2807017543859649,0.782608695652174,BOTTOM_LEFT
224,244,356,262,0.2807017543859649,0.782608695652174,BOTTOM_LEFT
225,244,357,261,0.2982456140350877,0.7608695652173914,BOTTOM_LEFT
225,244,357,261,0.2857142857142857,0.7608695652173914,BOTTOM_LEFT
226,244,358,261,0.2982456140350877,0.7708333333333334,BOTTOM_LEFT
226,244,358,261,0.2857142857142857,0.7708333333333334,BOTTOM_LEFT
226,244,358,261,0.2857142857142857,0.7708333333333334,BOTTOM_LEFT
227,244,358,261,0.30357142857142855,0.7708333333333334,BOTTOM
227,244,358,260,0.30357142857142855,0.75,BOTTOM
227,244,358,260,0.30357142857142855,0.75,BOTTOM
227,244,358,260,0.2982456140350877,0.782608695652174,BOTTOM_LEFT
227,243,359,260,0.2857142857142857,0.7608695652173914,BOTTOM_LEFT
227,243,359,260,0.2857142857142857,0.7608695652173914,BOTTOM_LEFT
228,243,359,260,0.30357142857142855,0.7608695652173914,BOTTOM
228,243,359,260,0.30357142857142855,0.7608695652173914,BOTTOM
228,243,359,260,0.30357142857142855,0.7608695652173914,BOTTOM
228,243,359,260,0.2982456140350877,0.7608695652173914,BOTTOM_LEFT
228,243,359,260,0.2857142857142857,0.7608695652173914,BOTTOM_LEFT
228,243,359,260,0.2857142857142857,0.7608695652173914,BOTTOM_LEFT
229,243,360,260,0.30357142857142855,0.7608695652173914,BOTTOM
229,243,360,260,0.2857142857142857,0.7608695652173914,BOTTOM_LEFT
230,243,360,260,0.30357142857142855,0.7608695652173914,BOTTOM
230,243,360,261,0.2982456140350877,0.782608695652174,BOTTOM_LEFT
230,243,360,261,0.2857142857142857,0.782608695652174,BOTTOM_LEFT
230,243,360,261,0.2857142857142857,0.782608695652174,BOTTOM_LEFT
231,244,360,261,0.30357142857142855,0.8043478260869565,BOTTOM
231,244,360,262,0.2982456140350877,0.7916666666666666,BOTTOM_LEFT
231,244,360,262,0.2982456140350877,0.782608695652174,BOTTOM_LEFT
231,244,360,262,0.30357142857142855,0.782608695652174,BOTTOM
230,244,360,263,0.2857142857142857,0.8043478260869565,BOTTOM_LEFT
230,244,359,263,0.2857142857142857,0.8043478260869565,BOTTOM_LEFT
230,244,359,263,0.2857142857142857,0.8043478260869565,BOTTOM_LEFT
230,244,359,263,0.2982456140350877,0.8043478260869565,BOTTOM_LEFT
229,244,359,263,0.2807017543859649,0.7954545454545454,BOTTOM_LEFT
229,244,358,263,0.2857142857142857,0.7954545454545454,BOTTOM_LEFT
229,244,358,263,0.2857142857142857,0.7954545454545454,BOTTOM_LEFT
229,244,358,263,0.2857142857142857,0.7954545454545454,BOTTOM_LEFT
229,245,358,263,0.2857142857142857,0.8181818181818182,BOTTOM_LEFT
229,245,358,263,0.2857142857142857,0.8181818181818182,BOTTOM_LEFT
229,245,358,263,0.2807017543859649,0.8181818181818182,BOTTOM_LEFT
230,245,358,263,0.2982456140350877,0.8181818181818182,BOTTOM_LEFT
230,245,358,263,0.2857142857142857,0.8181818181818182,BOTTOM_LEFT
230,245,358,264,0.2807017543859649,0.8409090909090909,BOTTOM_LEFT
231,245,359,264,0.2982456140350877,0.8409090909090909,BOTTOM_LEFT
231,245,359,264,0.2807017543859649,0.8409090909090909,BOTTOM_LEFT
232,245,360,264,0.2982456140350877,0.8043478260869565,BOTTOM_LEFT
232,245,360,264,0.2807017543859649,0.8043478260869565,BOTTOM_LEFT
233,245,360,264,0.2982456140350877,0.8043478260869565,BOTTOM_LEFT
233,245,361,264,0.2807017543859649,0.8043478260869565,BOTTOM_LEFT
233,245,361,264,0.2807017543859649,0.8043478260869565,BOTTOM_LEFT
234,245,361,264,0.2807017543859649,0.8043478260869565,BOTTOM_LEFT
234,245,361,264,0.2807017543859649,0.8043478260869565,BOTTOM_LEFT
234,245,361,264,0.2807017543859649,0.8043478260869565,BOTTOM_LEFT
234,245,361,265,0.2807017543859649,0.8260869565217391,BOTTOM_LEFT
234,245,361,265,0.2807017543859649,0.8260869565217391,BOTTOM_LEFT
234,245,361,265,0.2807017543859649,0.8260869565217391,BOTTOM_LEFT
234,245,361,265,0.2807017543859649,0.8260869565217391,BOTTOM_LEFT
233,245,361,265,0.2807017543859649,0.8260869565217391,BOTTOM_LEFT
233,245,361,265,0.2807017543859649,0.8260869565217391,BOTTOM_LEFT
233,245,361,265,0.2807017543859649,0.8695652173913043,BOTTOM_LEFT
232,245,360,264,0.26785714285714285,0.8478260869565217,BOTTOM_LEFT
232,245,360,264,0.2807017543859649,0.8478260869565217,BOTTOM_LEFT
232,245,360,264,0.2807017543859649,0.8478260869565217,BOTTOM_LEFT
231,245,359,264,0.2631578947368421,0.8478260869565217,BOTTOM_LEFT
231,245,359,264,0.2807017543859649,0.8478260869565217,BOTTOM_LEFT
231,245,359,264,0.2807017543859649,0.8478260869565217,BOTTOM_LEFT
231,245,358,264,0.2807017543859649,0.8478260869565217,BOTTOM_LEFT
230,245,358,263,0.26785714285714285,0.8260869565217391,BOTTOM_LEFT
230,245,358,263,0.2807017543859649,0.8260869565217391,BOTTOM_LEFT
230,245,358,263,0.2807017543859649,0.8260869565217391,BOTTOM_LEFT
229,245,357,263,0.26785714285714285,0.8260869565217391,BOTTOM_LEFT
229,245,357,263,0.26785714285714285,0.8260869565217391,BOTTOM_LEFT
229,245,357,263,0.2807017543859649,0.8260869565217391,BOTTOM_LEFT
229,244,356,263,0.2807017543859649,0.8043478260869565,BOTTOM_LEFT
228,244,356,262,0.26785714285714285,0.782608695652174,BOTTOM_LEFT
228,244,356,262,0.26785714285714285,0.782608695652174,BOTTOM_LEFT
228,244,356,262,0.2807017543859649,0.782608695652174,BOTTOM_LEFT
227,244,356,262,0.2631578947368421,0.782608695652174,BOTTOM_LEFT
227,244,355,262,0.2631578947368421,0.782608695652174,BOTTOM_LEFT
227,244,355,262,0.26785714285714285,0.782608695652174,BOTTOM_LEFT
227,244,355,262,0.2807017543859649,0.782608695652174,BOTTOM_LEFT
227,244,355,262,0.2807017543859649,0.782608695652174,BOTTOM_LEFT
226,244,355,262,0.2631578947368421,0.782608695652174,BOTTOM_LEFT
226,244,354,262,0.26785714285714285,0.782608695652174,BOTTOM_LEFT
226,244,354,262,0.26785714285714285,0.782608695652174,BOTTOM_LEFT
226,244,354,261,0.26785714285714285,0.7608695652173914,BOTTOM_LEFT
226,244,354,261,0.2807017543859649,0.7608695652173914,BOTTOM_LEFT
226,244,354,261,0.2807017543859649,0.7608695652173914,BOTTOM_LEFT
225,244,353,261,0.26785714285714285,0.7608695652173914,BOTTOM_LEFT
225,244,353,261,0.26785714285714285,0.7608695652173914,BOTTOM_LEFT
225,244,353,261,0.26785714285714285,0.7608695652173914,BOTTOM_LEFT
225,244,353,261,0.26785714285714285,0.7608695652173914,BOTTOM_LEFT
225,244,353,261,0.26785714285714285,0.7608695652173914,BOTTOM_LEFT
225,244,353,261,0.2807017543859649,0.7608695652173914,BOTTOM_LEFT
225,244,353,261,0.2807017543859649,0.7608695652173914,BOTTOM_LEFT
225,244,353,261,0.2807017543859649,0.7608695652173914,BOTTOM_LEFT
224,244,353,261,0.2631578947368421,0.7608695652173914,BOTTOM_LEFT
224,244,353,261,0.2631578947368421,0.7608695652173914,BOTTOM_LEFT
224,244,353,261,0.2631578947368421,0.7608695652173914,BOTTOM_LEFT
224,244,353,261,0.2631578947368421,0.7608695652173914,BOTTOM_LEFT
224,244,353,261,0.26785714285714285,0.7608695652173914,BOTTOM_LEFT
224,244,353,261,0.26785714285714285,0.7608695652173914,BOTTOM_LEFT
224,244,353,261,0.26785714285714285,0.7608695652173914,BOTTOM_LEFT
224,244,353,261,0.26785714285714285,0.7608695652173914,BOTTOM_LEFT
224,244,353,261,0.2631578947368421,0.7708333333333334,BOTTOM_LEFT
224,244,353,261,0.2631578947368421,0.7708333333333334,BOTTOM_LEFT
224,244,353,261,0.2631578947368421,0.7708333333333334,BOTTOM_LEFT
224,244,354,261,0.2631578947368421,0.7708333333333334,BOTTOM_LEFT
224,244,354,261,0.2631578947368421,0.7708333333333334,BOTTOM_LEFT
224,244,354,261,0.2631578947368421,0.7708333333333334,BOTTOM_LEFT
224,244,354,261,0.27586206896551724,0.7708333333333334,BOTTOM_LEFT
224,244,354,261,0.27586206896551724,0.7708333333333334,BOTTOM_LEFT
224,244,354,262,0.27586206896551724,0.7916666666666666,BOTTOM_LEFT
224,244,354,262,0.27586206896551724,0.7916666666666666,BOTTOM_LEFT
224,244,354,262,0.27586206896551724,0.7916666666666666,BOTTOM_LEFT
224,244,354,262,0.2807017543859649,0.7916666666666666,BOTTOM_LEFT
224,244,353,262,0.2807017543859649,0.7916666666666666,BOTTOM_LEFT
224,244,353,262,0.2807017543859649,0.7916666666666666,BOTTOM_LEFT
224,244,353,263,0.2807017543859649,0.8043478260869565,BOTTOM_LEFT
224,244,353,263,0.2807017543859649,0.8043478260869565,BOTTOM_LEFT
223,244,353,263,0.2631578947368421,0.8043478260869565,BOTTOM_LEFT
223,244,353,263,0.2631578947368421,0.8043478260869565,BOTTOM_LEFT
223,244,353,264,0.2631578947368421,0.8260869565217391,BOTTOM_LEFT
223,244,353,264,0.2631578947368421,0.8260869565217391,BOTTOM_LEFT
223,245,353,264,0.2631578947368421,0.8125,BOTTOM_LEFT
223,245,353,264,0.2631578947368421,0.8125,BOTTOM_LEFT
223,245,353,265,0.2631578947368421,0.8260869565217391,BOTTOM_LEFT
223,245,353,265,0.2631578947368421,0.8260869565217391,BOTTOM_LEFT
223,245,353,265,0.2631578947368421,0.8260869565217391,BOTTOM_LEFT
223,245,353,265,0.26785714285714285,0.8260869565217391,BOTTOM_LEFT
223,245,353,265,0.2807017543859649,0.7916666666666666,BOTTOM_LEFT
223,245,353,265,0.2807017543859649,0.7916666666666666,BOTTOM_LEFT
223,246,353,265,0.2807017543859649,0.8125,BOTTOM_LEFT
223,246,353,265,0.2807017543859649,0.8125,BOTTOM_LEFT
223,246,353,266,0.2807017543859649,0.8333333333333334,BOTTOM_LEFT
223,246,353,266,0.2807017543859649,0.8333333333333334,BOTTOM_LEFT
223,246,353,266,0.27586206896551724,0.8333333333333334,BOTTOM_LEFT
223,246,353,266,0.27586206896551724,0.8333333333333334,BOTTOM_LEFT
223,246,354,266,0.27586206896551724,0.8333333333333334,BOTTOM_LEFT
223,246,354,266,0.27586206896551724,0.8333333333333334,BOTTOM_LEFT
223,246,354,266,0.27586206896551724,0.8333333333333334,BOTTOM_LEFT
223,246,354,266,0.27586206896551724,0.8333333333333334,BOTTOM_LEFT
223,246,354,266,0.27586206896551724,0.8333333333333334,BOTTOM_LEFT
223,246,354,266,0.27586206896551724,0.8333333333333334,BOTTOM_LEFT
223,246,354,265,0.27586206896551724,0.8125,BOTTOM_LEFT
223,246,354,265,0.27586206896551724,0.8125,BOTTOM_LEFT
223,246,355,265,0.27586206896551724,0.8125,BOTTOM_LEFT
223,246,355,265,0.27586206896551724,0.8125,BOTTOM_LEFT
223,246,355,265,0.27586206896551724,0.8125,BOTTOM_LEFT
223,246,355,265,0.27586206896551724,0.8125,BOTTOM_LEFT
223,246,355,265,0.27586206896551724,0.8125,BOTTOM_LEFT
223,246,355,265,0.2711864406779661,0.8125,BOTTOM_LEFT
223,246,355,265,0.2711864406779661,0.8125,BOTTOM_LEFT
224,246,355,265,0.27586206896551724,0.8125,BOTTOM_LEFT
224,246,355,265,0.27586206896551724,0.8125,BOTTOM_LEFT
224,246,355,265,0.27586206896551724,0.8125,BOTTOM_LEFT
224,245,355,265,0.27586206896551724,0.7916666666666666,BOTTOM_LEFT
224,245,355,264,0.27586206896551724,0.7708333333333334,BOTTOM_LEFT
224,245,355,264,0.27586206896551724,0.7708333333333334,BOTTOM_LEFT
224,245,355,264,0.27586206896551724,0.7708333333333334,BOTTOM_LEFT
224,245,355,264,0.27586206896551724,0.8043478260869565,BOTTOM_LEFT
224,245,355,264,0.27586206896551724,0.8043478260869565,BOTTOM_LEFT
224,245,355,264,0.27586206896551724,0.8043478260869565,BOTTOM_LEFT
224,245,355,264,0.27586206896551724,0.8043478260869565,BOTTOM_LEFT
224,245,355,264,0.27586206896551724,0.8043478260869565,BOTTOM_LEFT
224,245,355,264,0.27586206896551724,0.8043478260869565,BOTTOM_LEFT
224,245,355,264,0.27586206896551724,0.8043478260869565,BOTTOM_LEFT
224,245,355,264,0.27586206896551724,0.8125,BOTTOM_LEFT
224,245,355,264,0.27586206896551724,0.8125,BOTTOM_LEFT
224,245,355,264,0.27586206896551724,0.8125,BOTTOM_LEFT
224,245,355,264,0.27586206896551724,0.8125,BOTTOM_LEFT
224,245,355,264,0.27586206896551724,0.8125,BOTTOM_LEFT
224,245,355,264,0.27586206896551724,0.8125,BOTTOM_LEFT
224,245,355,264,0.27586206896551724,0.8125,BOTTOM_LEFT
224,245,354,264,0.27586206896551724,0.8125,BOTTOM_LEFT
224,245,354,264,0.27586206896551724,0.8125,BOTTOM_LEFT
224,244,354,264,0.27586206896551724,0.7916666666666666,BOTTOM_LEFT
224,244,354,264,0.27586206896551724,0.7916666666666666,BOTTOM_LEFT
224,244,354,264,0.27586206896551724,0.7916666666666666,BOTTOM_LEFT
224,244,354,264,0.27586206896551724,0.8,BOTTOM_LEFT
224,244,354,264,0.27586206896551724,0.8333333333333334,BOTTOM_LEFT
224,244,354,264,0.27586206896551724,0.8333333333333334,BOTTOM_LEFT
224,244,354,263,0.27586206896551724,0.8125,BOTTOM_LEFT
224,244,354,263,0.27586206896551724,0.8125,BOTTOM_LEFT
224,243,354,263,0.27586206896551724,0.7916666666666666,BOTTOM_LEFT
224,243,354,263,0.27586206896551724,0.8,BOTTOM_LEFT
224,243,354,263,0.27586206896551724,0.8333333333333334,BOTTOM_LEFT
224,243,354,263,0.27586206896551724,0.8333333333333334,BOTTOM_LEFT
224,242,354,263,0.27586206896551724,0.8125,BOTTOM_LEFT
224,242,354,263,0.27586206896551724,0.82,BOTTOM_LEFT
224,242,354,263,0.27586206896551724,0.82,BOTTOM_LEFT
224,242,354,263,0.27586206896551724,0.82,BOTTOM_LEFT
224,242,354,263,0.27586206896551724,0.8541666666666666,BOTTOM_LEFT
224,242,354,262,0.27586206896551724,0.8333333333333334,BOTTOM_LEFT
224,241,354,262,0.27586206896551724,0.82,BOTTOM_LEFT
224,241,353,262,0.27586206896551724,0.82,BOTTOM_LEFT
224,241,353,262,0.27586206896551724,0.82,BOTTOM_LEFT
224,241,353,262,0.27586206896551724,0.82,BOTTOM_LEFT
224,241,353,262,0.27586206896551724,0.82,BOTTOM_LEFT
224,241,353,262,0.27586206896551724,0.82,BOTTOM_LEFT
224,241,353,262,0.27586206896551724,0.82,BOTTOM_LEFT
224,240,353,262,0.27586206896551724,0.84,BOTTOM_LEFT
224,240,353,261,0.2807017543859649,0.82,BOTTOM_LEFT
224,240,353,261,0.2807017543859649,0.82,BOTTOM_LEFT
224,239,353,261,0.2807017543859649,0.84,BOTTOM_LEFT
224,239,353,260,0.2807017543859649,0.82,BOTTOM_LEFT
224,239,353,260,0.2807017543859649,0.82,BOTTOM_LEFT
224,238,353,260,0.2807017543859649,0.8333333333333334,BOTTOM_LEFT
224,238,353,260,0.2807017543859649,0.84,BOTTOM_LEFT
224,238,353,259,0.2807017543859649,0.82,BOTTOM_LEFT
224,237,353,259,0.2807017543859649,0.8,BOTTOM_LEFT
224,237,353,259,0.2807017543859649,0.8333333333333334,BOTTOM_LEFT
224,237,353,258,0.2807017543859649,0.82,BOTTOM_LEFT
224,237,353,258,0.2807017543859649,0.82,BOTTOM_LEFT
224,236,353,258,0.2807017543859649,0.8,BOTTOM_LEFT
224,236,353,258,0.2807017543859649,0.8333333333333334,BOTTOM_LEFT
224,236,353,258,0.2807017543859649,0.8333333333333334,BOTTOM_LEFT
223,236,353,257,0.2631578947368421,0.82,BOTTOM_LEFT
223,236,353,257,0.2631578947368421,0.82,BOTTOM_LEFT
223,236,353,257,0.2631578947368421,0.82,BOTTOM_LEFT
223,235,353,257,0.2631578947368421,0.8,BOTTOM_LEFT
223,235,353,257,0.2631578947368421,0.8,BOTTOM_LEFT
223,235,353,257,0.2631578947368421,0.8,BOTTOM_LEFT
223,235,353,257,0.2631578947368421,0.8,BOTTOM_LEFT
223,235,352,256,0.2631578947368421,0.8125,BOTTOM_LEFT
223,235,352,256,0.2631578947368421,0.8125,BOTTOM_LEFT
223,235,352,256,0.2631578947368421,0.82,BOTTOM_LEFT
223,235,352,256,0.2631578947368421,0.82,BOTTOM_LEFT
223,235,352,256,0.2807017543859649,0.82,BOTTOM_LEFT
223,234,352,255,0.2807017543859649,0.78,BOTTOM_LEFT
223,234,351,255,0.2807017543859649,0.8125,BOTTOM_LEFT
223,234,351,254,0.2807017543859649,0.8,BOTTOM_LEFT
223,233,351,254,0.2807017543859649,0.8125,BOTTOM_LEFT
223,233,350,253,0.2807017543859649,0.8,BOTTOM_LEFT
222,232,350,253,0.2631578947368421,0.8125,BOTTOM_LEFT
222,232,350,252,0.26785714285714285,0.8,BOTTOM_LEFT
222,231,349,252,0.26785714285714285,0.8125,BOTTOM_LEFT
221,231,349,251,0.25,0.7916666666666666,BOTTOM_LEFT
221,231,348,251,0.26785714285714285,0.7916666666666666,BOTTOM_LEFT
221,231,348,251,0.26785714285714285,0.7916666666666666,BOTTOM_LEFT
220,231,347,251,0.25,0.8333333333333334,BOTTOM_LEFT
220,231,347,251,0.2545454545454545,0.8333333333333334,BOTTOM_LEFT
220,231,346,251,0.26785714285714285,0.8333333333333334,BOTTOM_LEFT
219,231,346,251,0.25,0.8333333333333334,BOTTOM_LEFT
219,231,346,251,0.2545454545454545,0.8333333333333334,BOTTOM_LEFT
219,231,346,251,0.2545454545454545,0.8260869565217391,BOTTOM_LEFT
219,231,346,251,0.2545454545454545,0.8260869565217391,BOTTOM_LEFT
219,231,346,251,0.2545454545454545,0.8260869565217391,BOTTOM_LEFT
219,231,346,251,0.2545454545454545,0.7916666666666666,BOTTOM_LEFT
219,231,346,251,0.26785714285714285,0.7916666666666666,BOTTOM_LEFT
219,231,346,251,0.26785714285714285,0.7916666666666666,BOTTOM_LEFT
219,232,346,251,0.26785714285714285,0.8125,BOTTOM_LEFT
219,232,346,251,0.26785714285714285,0.8125,BOTTOM_LEFT
219,232,346,251,0.26785714285714285,0.8125,BOTTOM_LEFT
219,232,346,252,0.26785714285714285,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.25,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.25,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.25,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.25,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.25,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.25,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.25,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.25,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.25,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.25,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.25,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.25,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.25,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.25,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.25,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.25,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.25,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.25,0.8333333333333334,BOTTOM_LEFT
218,232,346,252,0.2631578947368421,0.8,BOTTOM_LEFT
218,232,346,252,0.2631578947368421,0.8,BOTTOM_LEFT
218,232,346,252,0.2631578947368421,0.8,BOTTOM_LEFT
218,232,346,252,0.2631578947368421,0.8,BOTTOM_LEFT
218,232,346,252,0.2631578947368421,0.7916666666666666,BOTTOM_LEFT
217,232,346,252,0.24561403508771928,0.7916666666666666,BOTTOM_LEFT
217,233,346,252,0.24561403508771928,0.8125,BOTTOM_LEFT
217,233,346,252,0.25,0.8125,BOTTOM_LEFT
217,233,345,252,0.25,0.8125,BOTTOM_LEFT
217,232,345,252,0.2631578947368421,0.7916666666666666,BOTTOM_LEFT
216,232,344,251,0.24561403508771928,0.8125,BOTTOM_LEFT
216,232,343,250,0.2631578947368421,0.7916666666666666,BOTTOM_LEFT
215,231,341,248,0.2545454545454545,0.8043478260869565,BOTTOM_LEFT
214,229,338,245,0.2727272727272727,0.782608695652174,BOTTOM_LEFT
151,229,255,234,0.7346938775510204,0.6944444444444444,RIGHT
153,232,257,236,0.74,0.7058823529411765,BOTTOM_RIGHT
153,232,257,236,0.74,0.6875,RIGHT
153,232,257,236,0.74,0.6875,RIGHT
153,232,257,236,0.7346938775510204,0.6875,RIGHT
153,232,257,236,0.7346938775510204,0.6875,RIGHT
153,232,257,237,0.7346938775510204,0.71875,BOTTOM_RIGHT
153,232,257,237,0.7346938775510204,0.71875,BOTTOM_RIGHT
153,233,257,237,0.7346938775510204,0.75,BOTTOM_RIGHT
153,233,257,237,0.7346938775510204,0.75,BOTTOM_RIGHT
153,233,257,237,0.7346938775510204,0.6875,RIGHT
153,233,257,237,0.7346938775510204,0.6875,RIGHT
153,233,257,237,0.7346938775510204,0.6875,RIGHT
153,233,257,237,0.7346938775510204,0.6875,RIGHT
153,233,257,237,0.7346938775510204,0.6875,RIGHT
153,233,257,237,0.7346938775510204,0.6875,RIGHT
153,233,257,237,0.7346938775510204,0.6875,RIGHT
153,233,258,237,0.7346938775510204,0.6875,RIGHT
161,228,266,232,0.72,0.7333333333333333,BOTTOM_RIGHT
161,221,265,225,0.7346938775510204,0.6923076923076923,RIGHT
157,220,264,223,0.6875,0.6538461538461539,CENTER
157,220,264,223,0.6875,0.5769230769230769,CENTER
157,220,264,223,0.6875,0.5769230769230769,CENTER
171,223,276,229,0.7551020408163265,0.7368421052631579,BOTTOM_RIGHT
173,215,276,223,0.7291666666666666,0.8235294117647058,BOTTOM_RIGHT
173,215,276,223,0.75,0.8235294117647058,BOTTOM_RIGHT
173,215,275,224,0.7551020408163265,0.8055555555555556,BOTTOM_RIGHT
172,215,275,223,0.7346938775510204,0.8235294117647058,BOTTOM_RIGHT
172,215,275,223,0.7551020408163265,0.8235294117647058,BOTTOM_RIGHT
172,215,275,223,0.7551020408163265,0.8235294117647058,BOTTOM_RIGHT
171,215,275,223,0.74,0.8235294117647058,BOTTOM_RIGHT
171,215,275,223,0.7551020408163265,0.8235294117647058,BOTTOM_RIGHT
171,215,275,223,0.7551020408163265,0.8235294117647058,BOTTOM_RIGHT
170,215,275,223,0.74,0.8235294117647058,BOTTOM_RIGHT
170,215,275,223,0.74,0.8235294117647058,BOTTOM_RIGHT
170,215,275,223,0.7551020408163265,0.8235294117647058,BOTTOM_RIGHT
170,215,275,223,0.7551020408163265,0.8235294117647058,BOTTOM_RIGHT
170,215,275,223,0.76,0.8235294117647058,BOTTOM_RIGHT
169,215,275,223,0.74,0.8235294117647058,BOTTOM_RIGHT
169,215,275,223,0.74,0.8235294117647058,BOTTOM_RIGHT
169,215,275,223,0.74,0.8235294117647058,BOTTOM_RIGHT
169,215,275,223,0.74,0.8235294117647058,BOTTOM_RIGHT
169,215,275,223,0.7346938775510204,0.8235294117647058,BOTTOM_RIGHT
169,215,275,223,0.7346938775510204,0.8235294117647058,BOTTOM_RIGHT
170,215,275,224,0.7551020408163265,0.8529411764705882,BOTTOM_RIGHT
170,215,275,224,0.7551020408163265,0.8529411764705882,BOTTOM_RIGHT
170,215,275,224,0.7551020408163265,0.8529411764705882,BOTTOM_RIGHT
170,215,275,224,0.7551020408163265,0.8529411764705882,BOTTOM_RIGHT
170,215,275,224,0.7551020408163265,0.8529411764705882,BOTTOM_RIGHT
170,215,275,224,0.7551020408163265,0.8529411764705882,BOTTOM_RIGHT
170,215,275,224,0.7551020408163265,0.8529411764705882,BOTTOM_RIGHT
170,215,275,223,0.76,0.8235294117647058,BOTTOM_RIGHT
170,215,275,223,0.76,0.8235294117647058,BOTTOM_RIGHT
170,215,275,223,0.76,0.8235294117647058,BOTTOM_RIGHT
170,215,275,223,0.76,0.8235294117647058,BOTTOM_RIGHT
170,215,275,223,0.76,0.875,BOTTOM_RIGHT
170,214,275,223,0.76,0.84375,BOTTOM_RIGHT
170,214,275,223,0.76,0.84375,BOTTOM_RIGHT
